series0
x;y;
1768;0.00;
1769;0.00;
1770;0.00;
1771;0.00;
1772;-0.00;
1773;-0.00;
1774;-0.00;
1775;-0.00;
1776;-0.00;
1777;-0.00;
1778;-0.00;
1779;0.00;
1780;0.01;
1781;-0.00;
1782;-0.00;
1783;0.00;
1784;0.00;
1785;-0.00;
1786;0.01;
1787;0.00;
1788;-0.00;
1789;-0.00;
1790;-0.00;
1791;0.00;
1792;-0.00;
1793;0.00;
1794;0.00;
1795;-0.01;
1796;0.00;
1797;0.00;
1798;-0.01;
1799;0.00;
1800;0.00;
1801;0.00;
1802;-0.00;
1803;0.00;
1804;-0.00;
1805;0.00;
1806;0.00;
1807;0.00;
1808;0.00;
1809;-0.00;
1810;-0.00;
1811;-0.00;
1812;-0.00;
1813;0.00;
1814;-0.00;
1815;0.00;
1816;-0.00;
1817;-0.00;
1818;0.01;
1819;-0.01;
1820;0.00;
1821;0.00;
1822;0.00;
1823;-0.00;
1824;0.00;
1825;0.00;
1826;0.00;
1827;-0.00;
1828;-0.00;
1829;-0.00;
1830;-0.00;
1831;-0.00;
1832;0.00;
1833;0.00;
1834;-0.00;
1835;-0.00;
1836;0.00;
1837;-0.00;
1838;0.00;
1839;-0.00;
1840;0.00;
1841;0.00;
1842;-0.00;
1843;0.00;
1844;0.00;
1845;0.00;
1846;0.00;
1847;-0.00;
1848;-0.00;
1849;0.00;
1850;0.00;
1851;-0.00;
1852;-0.00;
1853;0.01;
1854;0.00;
1855;0.00;
1856;0.00;
1857;-0.00;
1858;0.01;
1859;0.00;
1860;0.00;
1861;0.00;
1862;-0.00;
1863;-0.00;
1864;-0.00;
1865;0.00;
1866;-0.01;
1867;0.00;
1868;-0.00;
1869;-0.00;
1870;-0.01;
1871;-0.00;
1872;-0.00;
1873;0.00;
1874;0.00;
1875;0.00;
1876;0.00;
1877;-0.00;
1878;-0.00;
1879;-0.01;
1880;0.00;
1881;-0.00;
1882;-0.00;
1883;0.00;
1884;0.00;
1885;-0.00;
1886;0.00;
1887;0.00;
1888;-0.00;
1889;0.00;
1890;0.00;
1891;-0.01;
1892;0.00;
1893;0.00;
1894;0.00;
1895;-0.00;
1896;0.01;
1897;0.00;
1898;-0.00;
1899;0.00;
1900;0.00;
1901;0.00;
1902;-0.00;
1903;-0.00;
1904;-0.00;
1905;0.00;
1906;-0.00;
1907;-0.00;
1908;0.00;
1909;0.00;
1910;-0.00;
1911;-0.00;
1912;0.00;
1913;0.00;
1914;-0.00;
1915;-0.00;
1916;-0.00;
1917;0.00;
1918;0.00;
1919;-0.00;
1920;0.01;
1921;-0.01;
1922;-0.00;
1923;-0.00;
1924;0.00;
1925;-0.00;
1926;-0.00;
1927;0.00;
1928;0.00;
1929;-0.00;
1930;-0.01;
1931;0.00;
1932;0.00;
1933;-0.00;
1934;-0.00;
1935;0.00;
1936;0.01;
1937;0.00;
1938;0.00;
1939;0.01;
1940;-0.00;
1941;-0.00;
1942;-0.00;
1943;-0.00;
1944;-0.00;
1945;0.00;
1946;0.00;
1947;0.00;
1948;-0.00;
1949;0.01;
1950;-0.00;
1951;-0.00;
1952;0.00;
1953;0.00;
1954;0.00;
1955;0.00;
1956;0.00;
1957;-0.00;
1958;-0.00;
1959;-0.00;
1960;0.01;
1961;0.00;
1962;0.00;
1963;-0.00;
1964;0.00;
1965;-0.00;
1966;-0.00;
1967;-0.00;
1968;0.00;
1969;0.00;
1970;-0.00;
1971;0.00;
1972;0.00;
1973;0.00;
1974;0.00;
1975;0.00;
1976;-0.00;
1977;0.00;
1978;0.00;
1979;-0.00;
1980;-0.00;
1981;-0.01;
1982;-0.00;
1983;-0.00;
1984;-0.00;
1985;0.00;
1986;0.01;
1987;-0.00;
1988;0.00;
1989;-0.00;
1990;0.00;
1991;-0.00;
1992;-0.00;
1993;-0.00;
1994;0.00;
1995;0.00;
1996;-0.00;
1997;-0.00;
1998;0.00;
1999;0.01;
2000;-0.00;
2001;-0.00;
2002;-0.00;
2003;0.00;
2004;-0.00;
2005;0.00;
2006;0.00;
2007;-0.00;
2008;-0.00;
2009;-0.00;
2010;-0.00;
2011;0.00;
2012;-0.00;
2013;-0.01;
2014;0.00;
2015;0.00;
2016;-0.01;
2017;0.00;
2018;0.56;
2019;8.50;
2020;13.29;
2021;11.50;
2022;8.33;
2023;8.33;
2024;4.81;
2025;1.42;
2026;1.42;
2027;-1.94;
2028;-5.31;
2029;-8.58;
2030;-11.80;
2031;-14.93;
2032;-17.98;
2033;-20.98;
2034;-23.95;
2035;-26.87;
2036;-29.69;
2037;-32.45;
2038;-35.25;
2039;-37.94;
2040;-40.54;
2041;-43.17;
2042;-45.67;
2043;-48.17;
2044;-50.63;
2045;-52.96;
2046;-55.29;
2047;-57.53;
2048;-59.75;
2049;-61.87;
2050;-63.91;
2051;-65.94;
2052;-67.85;
2053;-69.72;
2054;-71.51;
2055;-73.23;
2056;-74.93;
2057;-76.48;
2058;-78.01;
2059;-79.35;
2060;-80.53;
2061;-81.89;
2062;-83.12;
2063;-84.04;
2064;-85.13;
2065;-85.99;
2066;-86.86;
2067;-87.58;
2068;-88.31;
2069;-88.72;
2070;-89.05;
2071;-89.56;
2072;-90.10;
2073;-90.20;
2074;-90.22;
2075;-90.22;
2076;-90.21;
2077;-90.17;
2078;-90.02;
2079;-89.88;
2080;-89.88;
2081;-89.88;
2082;-89.88;
2083;-89.88;
2084;-89.86;
2085;-89.62;
2086;-88.90;
2087;-88.90;
2088;-87.96;
2089;-86.89;
2090;-86.89;
2091;-85.74;
2092;-84.43;
2093;-84.43;
2094;-83.19;
2095;-81.93;
2096;-81.93;
2097;-80.46;
2098;-78.97;
2099;-78.97;
2100;-77.50;
2101;-75.84;
2102;-75.84;
2103;-74.21;
2104;-72.38;
2105;-72.38;
2106;-70.58;
2107;-68.69;
2108;-68.69;
2109;-66.75;
2110;-64.80;
2111;-64.80;
2112;-64.80;
2113;-62.75;
2114;-60.63;
2115;-58.42;
2116;-58.42;
2117;-56.16;
2118;-53.92;
2119;-53.92;
2120;-51.96;
2121;-49.25;
2122;-49.25;
2123;-46.62;
2124;-44.14;
2125;-44.14;
2126;-41.82;
2127;-39.27;
2128;-36.63;
2129;-33.97;
2130;-31.31;
2131;-28.63;
2132;-25.89;
2133;-23.11;
2134;-20.36;
2135;-20.36;
2136;-17.53;
2137;-14.71;
2138;-14.71;
2139;-11.88;
2140;-9.05;
2141;-6.17;
2142;-3.34;
2143;-0.48;
2144;2.37;
2145;2.37;
2146;5.24;
2147;8.07;
2148;10.93;
2149;13.79;
2150;16.61;
2151;19.39;
2152;22.19;
2153;24.98;
2154;27.69;
2155;30.40;
2156;33.09;
2157;35.73;
2158;38.38;
2159;40.96;
2160;45.94;
2161;48.41;
2162;50.76;
2163;53.12;
2164;55.41;
2165;57.62;
2166;59.80;
2167;61.91;
2168;65.95;
2169;67.90;
2170;69.71;
2171;71.48;
2172;73.18;
2173;76.41;
2174;77.86;
2175;79.36;
2176;80.60;
2177;81.89;
2178;84.07;
2179;85.25;
2180;85.84;
2181;86.80;
2182;87.52;
2183;88.49;
2184;88.70;
2185;88.93;
2186;89.89;
2187;90.12;
2188;90.16;
2189;90.16;
2190;90.14;
2191;90.07;
2192;89.87;
2193;89.65;
2194;89.43;
2195;89.28;
2196;89.21;
2197;89.01;
2198;88.30;
2199;87.22;
2200;87.22;
2201;85.95;
2202;84.77;
2203;83.49;
2204;82.07;
2205;80.70;
2206;79.15;
2207;77.59;
2208;76.05;
2209;74.22;
2210;72.42;
2211;70.59;
2212;68.79;
2213;66.88;
2214;66.88;
2215;64.84;
2216;62.80;
2217;60.64;
2218;58.45;
2219;56.29;
2220;54.01;
2221;52.08;
2222;49.32;
2223;46.79;
2224;46.79;
2225;44.19;
2226;41.66;
2227;39.35;
2228;36.65;
2229;33.96;
2230;33.96;
2231;31.33;
2232;28.59;
2233;25.89;
2234;23.14;
2235;20.34;
2236;17.54;
2237;14.73;
2238;14.73;
2239;11.89;
2240;9.07;
2241;9.07;
2242;6.18;
2243;3.34;
2244;0.45;
2245;-2.41;
2246;-5.27;
2247;-8.13;
2248;-8.13;
2249;-11.01;
2250;-13.78;
2251;-16.61;
2252;-19.45;
2253;-22.21;
2254;-24.96;
2255;-24.96;
2256;-27.71;
2257;-30.42;
2258;-33.07;
2259;-35.75;
2260;-38.36;
2261;-40.91;
2262;-40.91;
2263;-43.46;
2264;-45.90;
2265;-48.36;
2266;-50.79;
2267;-53.10;
2268;-55.38;
2269;-55.38;
2270;-57.62;
2271;-59.81;
2272;-59.81;
2273;-61.92;
2274;-63.94;
2275;-65.97;
2276;-67.85;
2277;-69.72;
2278;-71.50;
2279;-73.24;
2280;-74.95;
2281;-74.95;
2282;-76.49;
2283;-78.01;
2284;-78.01;
2285;-79.33;
2286;-80.51;
2287;-81.87;
2288;-83.12;
2289;-83.12;
2290;-84.04;
2291;-85.12;
2292;-85.93;
2293;-86.87;
2294;-86.87;
2295;-87.61;
2296;-88.29;
2297;-88.68;
2298;-89.02;
2299;-89.02;
2300;-89.63;
2301;-90.17;
2302;-90.17;
2303;-90.16;
2304;-90.15;
2305;-90.12;
2306;-90.03;
2307;-90.03;
2308;-89.94;
2309;-89.94;
2310;-89.92;
2311;-89.88;
2312;-89.65;
2313;-88.91;
2314;-87.96;
2315;-87.96;
2316;-86.90;
2317;-85.76;
2318;-84.45;
2319;-83.21;
2320;-81.96;
2321;-80.47;
2322;-78.95;
2323;-78.95;
2324;-77.50;
2325;-75.88;
2326;-74.25;
2327;-72.40;
2328;-70.58;
2329;-70.58;
2330;-68.72;
2331;-66.76;
2332;-64.82;
2333;-62.76;
2334;-60.67;
2335;-60.67;
2336;-58.45;
2337;-56.20;
2338;-53.97;
2339;-52.04;
2340;-49.35;
2341;-49.35;
2342;-46.68;
2343;-44.20;
2344;-41.84;
2345;-39.36;
2346;-36.68;
2347;-36.68;
2348;-34.04;
2349;-31.37;
2350;-31.37;
2351;-28.69;
2352;-25.94;
2353;-23.17;
2354;-20.43;
2355;-20.43;
2356;-17.59;
2357;-14.77;
2358;-11.94;
2359;-9.10;
2360;-6.23;
2361;-6.23;
2362;-3.39;
2363;-0.53;
2364;2.32;
2365;5.18;
2366;5.18;
2367;8.14;
2368;10.87;
2369;13.74;
2370;16.56;
2371;19.33;
2372;22.12;
2373;24.91;
2374;27.63;
2375;27.63;
2376;30.36;
2377;33.03;
2378;35.68;
2379;38.32;
2380;40.90;
2381;40.90;
2382;43.39;
2383;45.89;
2384;48.36;
2385;50.71;
2386;50.71;
2387;53.07;
2388;55.36;
2389;57.58;
2390;59.73;
2391;61.84;
2392;63.97;
2393;65.89;
2394;67.80;
2395;67.80;
2396;69.66;
2397;71.53;
2398;71.53;
2399;73.20;
2400;74.79;
2401;76.37;
2402;77.82;
2403;79.27;
2404;79.27;
2405;80.60;
2406;82.02;
2407;83.10;
2408;84.07;
2409;85.20;
2410;85.20;
2411;85.76;
2412;86.76;
2413;87.67;
2414;88.32;
2415;88.64;
2416;88.64;
2417;88.93;
2418;89.50;
2419;89.90;
2420;90.12;
2421;90.17;
2422;90.17;
2423;90.15;
2424;90.08;
2425;89.91;
2426;89.64;
2427;89.41;
2428;89.28;
2429;89.28;
2430;89.22;
2431;89.03;
2432;88.32;
2433;87.25;
2434;86.01;
2435;84.80;
2436;84.80;
2437;83.53;
2438;82.11;
2439;80.71;
2440;79.17;
2441;77.60;
2442;76.08;
2443;74.29;
2444;72.50;
2445;72.50;
2446;70.63;
2447;68.78;
2448;66.88;
2449;64.92;
2450;62.90;
2451;60.68;
2452;58.49;
2453;56.28;
2454;54.01;
2455;54.01;
2456;52.12;
2457;49.35;
2458;46.86;
2459;46.86;
2460;44.20;
2461;41.71;
2462;39.40;
2463;36.71;
2464;34.02;
2465;31.39;
2466;28.65;
2467;25.94;
2468;25.94;
2469;23.20;
2470;20.39;
2471;17.59;
2472;14.79;
2473;11.93;
2474;9.12;
2475;6.24;
2476;3.42;
2477;0.52;
2478;0.52;
2479;0.52;
2480;-2.35;
2481;-5.21;
2482;-8.07;
2483;-10.95;
2484;-13.72;
2485;-16.55;
2486;-19.39;
2487;-22.17;
2488;-24.91;
2489;-27.66;
2490;-27.66;
2491;-30.37;
2492;-33.02;
2493;-35.70;
2494;-38.31;
2495;-40.86;
2496;-43.41;
2497;-45.86;
2498;-45.86;
2499;-48.31;
2500;-50.75;
2501;-53.07;
2502;-55.35;
2503;-55.35;
2504;-57.57;
2505;-59.76;
2506;-61.88;
2507;-63.90;
2508;-65.94;
2509;-65.94;
2510;-67.81;
2511;-69.67;
2512;-71.48;
2513;-73.21;
2514;-74.90;
2515;-76.44;
2516;-76.44;
2517;-77.98;
2518;-79.30;
2519;-80.49;
2520;-81.86;
2521;-83.09;
2522;-84.01;
2523;-85.12;
2524;-85.88;
2525;-86.86;
2526;-87.58;
2527;-88.28;
2528;-88.67;
2529;-89.02;
2530;-89.65;
2531;-90.21;
2532;-90.16;
2533;-90.16;
2534;-90.15;
2535;-90.15;
2536;-90.12;
2537;-90.05;
2538;-89.97;
2539;-89.96;
2540;-89.95;
2541;-89.95;
2542;-89.92;
2543;-89.64;
2544;-88.91;
2545;-87.96;
2546;-86.90;
2547;-85.77;
2548;-84.46;
2549;-83.23;
2550;-81.99;
2551;-80.50;
2552;-78.92;
2553;-78.92;
2554;-78.92;
2555;-77.51;
2556;-74.27;
2557;-72.43;
2558;-70.63;
2559;-68.78;
2560;-66.83;
2561;-64.88;
2562;-62.83;
2563;-60.73;
2564;-58.50;
2565;-56.25;
2566;-54.02;
2567;-52.08;
2568;-49.40;
2569;-46.71;
2570;-44.23;
2571;-44.23;
2572;-41.88;
2573;-39.40;
2574;-36.74;
2575;-36.74;
2576;-34.08;
2577;-31.42;
2578;-31.42;
2579;-28.74;
2580;-25.99;
2581;-23.22;
2582;-20.48;
2583;-17.67;
2584;-14.82;
2585;-12.00;
2586;-9.15;
2587;-6.29;
2588;-3.45;
2589;-0.59;
2590;-0.59;
2591;2.26;
2592;5.12;
2593;7.95;
2594;10.82;
2595;13.69;
2596;16.50;
2597;19.27;
2598;19.27;
2599;22.09;
2600;24.87;
2601;27.57;
2602;30.30;
2603;32.98;
2604;35.62;
2605;38.28;
2606;40.84;
2607;43.34;
2608;45.84;
2609;48.30;
2610;50.66;
2611;53.01;
2612;55.33;
2613;57.52;
2614;59.70;
2615;61.81;
2616;63.91;
2617;65.86;
2618;67.79;
2619;69.63;
2620;71.47;
2621;73.20;
2622;74.82;
2623;76.36;
2624;76.36;
2625;76.36;
2626;77.80;
2627;79.20;
2628;80.56;
2629;81.85;
2630;82.97;
2631;84.11;
2632;85.05;
2633;85.68;
2634;86.76;
2635;87.64;
2636;88.33;
2637;88.67;
2638;88.97;
2639;89.54;
2640;89.94;
2641;90.14;
2642;90.18;
2643;90.18;
2644;90.16;
2645;90.09;
2646;90.09;
2647;89.89;
2648;89.67;
2649;89.43;
2650;89.29;
2651;89.22;
2652;89.04;
2653;88.34;
2654;87.28;
2655;87.28;
2656;86.03;
2657;84.82;
2658;83.55;
2659;82.12;
2660;80.73;
2661;79.20;
2662;77.64;
2663;77.64;
2664;76.12;
2665;74.31;
2666;72.53;
2667;70.67;
2668;68.84;
2669;66.95;
2670;64.97;
2671;62.94;
2672;60.71;
2673;60.71;
2674;58.54;
2675;56.35;
2676;54.08;
2677;52.18;
2678;49.43;
2679;46.91;
2680;44.23;
2681;41.74;
2682;39.44;
2683;36.76;
2684;34.08;
2685;31.45;
2686;28.72;
2687;28.72;
2688;25.98;
2689;23.26;
2690;20.45;
2691;17.64;
2692;14.85;
2693;12.02;
2694;9.19;
2695;6.32;
2696;6.32;
2697;3.45;
2698;0.58;
2699;-2.28;
2700;-5.15;
2701;-8.14;
2702;-10.88;
2703;-13.66;
2704;-16.50;
2705;-19.35;
2706;-22.11;
2707;-24.86;
2708;-27.61;
2709;-30.32;
2710;-32.97;
2711;-32.97;
2712;-35.66;
2713;-38.25;
2714;-40.81;
2715;-43.37;
2716;-45.83;
2717;-48.27;
2718;-50.70;
2719;-50.70;
2720;-53.00;
2721;-55.31;
2722;-57.54;
2723;-59.72;
2724;-61.85;
2725;-63.88;
2726;-65.90;
2727;-67.77;
2728;-69.63;
2729;-71.43;
2730;-73.17;
2731;-74.87;
2732;-76.41;
2733;-77.93;
2734;-79.26;
2735;-80.47;
2736;-80.47;
2737;-81.82;
2738;-83.03;
2739;-83.98;
2740;-85.09;
2741;-85.87;
2742;-86.85;
2743;-87.57;
2744;-88.26;
2745;-88.67;
2746;-88.67;
2747;-89.02;
2748;-89.60;
2749;-90.18;
2750;-90.20;
2751;-90.18;
2752;-90.16;
2753;-90.14;
2754;-90.06;
2755;-89.97;
2756;-89.97;
2757;-89.97;
2758;-89.95;
2759;-89.91;
2760;-89.65;
2761;-88.93;
2762;-87.98;
2763;-86.92;
2764;-85.78;
2765;-84.50;
2766;-83.26;
2767;-82.02;
2768;-80.50;
2769;-78.98;
2770;-77.56;
2771;-75.93;
2772;-74.30;
2773;-72.45;
2774;-70.65;
2775;-68.80;
2776;-66.85;
2777;-64.93;
2778;-62.88;
2779;-60.77;
2780;-58.54;
2781;-56.29;
2782;-54.04;
2783;-54.04;
2784;-52.12;
2785;-49.44;
2786;-46.78;
2787;-44.31;
2788;-41.95;
2789;-39.46;
2790;-36.80;
2791;-34.13;
2792;-31.46;
2793;-28.80;
2794;-26.05;
2795;-23.28;
2796;-20.54;
2797;-20.54;
2798;-17.70;
2799;-14.87;
2800;-12.04;
2801;-9.21;
2802;-6.34;
2803;-3.50;
2804;-0.65;
2805;2.20;
2806;5.07;
2807;7.90;
2808;10.76;
2809;10.76;
2810;13.63;
2811;16.45;
2812;19.23;
2813;22.02;
2814;24.80;
2815;27.52;
2816;30.26;
2817;32.93;
2818;35.56;
2819;38.23;
2820;40.80;
2821;43.30;
2822;45.79;
2823;45.79;
2824;48.26;
2825;50.62;
2826;52.97;
2827;55.29;
2828;57.48;
2829;59.66;
2830;61.77;
2831;63.85;
2832;65.85;
2833;67.78;
2834;69.61;
2835;71.40;
2836;71.40;
2837;73.13;
2838;74.78;
2839;76.32;
2840;77.78;
2841;79.21;
2842;80.55;
2843;81.79;
2844;82.90;
2845;84.08;
2846;85.06;
2847;85.73;
2848;85.73;
2849;86.75;
2850;86.75;
2851;87.65;
2852;88.32;
2853;88.63;
2854;88.95;
2855;88.95;
2856;89.52;
2857;89.91;
2858;90.14;
2859;90.18;
2860;90.19;
2861;90.17;
2862;90.09;
2863;89.92;
2864;89.66;
2865;89.43;
2866;89.30;
2867;89.23;
2868;89.04;
2869;88.35;
2870;88.35;
2871;87.29;
2872;86.05;
2873;84.85;
2874;83.58;
2875;82.16;
2876;80.78;
2877;79.25;
2878;77.68;
2879;76.13;
2880;74.30;
2881;72.56;
2882;70.73;
2883;68.90;
2884;68.90;
2885;67.00;
2886;64.97;
2887;64.97;
2888;62.94;
2889;60.71;
2890;58.56;
2891;56.40;
2892;54.14;
2893;52.23;
2894;49.47;
2895;46.96;
2896;44.31;
2897;41.82;
2898;39.51;
2899;36.80;
2900;34.13;
2901;31.50;
2902;28.75;
2903;26.03;
2904;23.31;
2905;20.51;
2906;17.71;
2907;14.91;
2908;12.06;
2909;12.06;
2910;9.23;
2911;6.36;
2912;3.52;
2913;0.64;
2914;-2.22;
2915;-5.09;
2916;-7.96;
2917;-10.84;
2918;-13.62;
2919;-16.44;
2920;-19.28;
2921;-22.04;
2922;-24.80;
2923;-27.57;
2924;-30.26;
2925;-32.92;
2926;-32.92;
2927;-35.61;
2928;-35.61;
2929;-38.20;
2930;-40.76;
2931;-43.31;
2932;-45.76;
2933;-45.76;
2934;-48.22;
2935;-50.65;
2936;-52.96;
2937;-55.27;
2938;-57.48;
2939;-59.68;
2940;-61.80;
2941;-63.83;
2942;-65.86;
2943;-67.74;
2944;-69.60;
2945;-71.40;
2946;-73.13;
2947;-74.83;
2948;-76.36;
2949;-77.88;
2950;-79.24;
2951;-80.43;
2952;-81.81;
2953;-83.05;
2954;-83.97;
2955;-85.07;
2956;-85.85;
2957;-86.84;
2958;-87.55;
2959;-88.25;
2960;-88.65;
2961;-89.01;
2962;-89.65;
2963;-90.19;
2964;-90.16;
2965;-90.15;
2966;-90.15;
2967;-90.15;
2968;-90.13;
2969;-90.06;
2970;-89.97;
2971;-89.96;
2972;-89.94;
2973;-89.91;
2974;-89.66;
2975;-88.95;
2976;-87.99;
2977;-86.94;
2978;-85.82;
2979;-84.52;
2980;-83.28;
2981;-82.03;
2982;-80.53;
2983;-79.01;
2984;-77.59;
2985;-75.97;
2986;-74.33;
2987;-72.49;
2988;-70.69;
2989;-68.85;
2990;-66.88;
2991;-64.96;
2992;-62.90;
2993;-60.81;
2994;-58.58;
2995;-56.34;
2996;-54.09;
2997;-52.18;
2998;-49.48;
2999;-46.83;
3000;-44.34;
3001;-41.95;
3002;-39.51;
3003;-39.51;
3004;-36.85;
3005;-36.85;
3006;-34.19;
3007;-31.52;
3008;-28.85;
3009;-26.10;
3010;-23.34;
3011;-20.59;
3012;-17.76;
3013;-14.94;
3014;-12.11;
3015;-9.26;
3016;-6.40;
3017;-3.56;
3018;-0.71;
3019;2.15;
3020;5.02;
3021;7.84;
3022;10.69;
3023;13.58;
3024;13.58;
3025;16.40;
3026;16.40;
3027;19.17;
3028;21.97;
3029;24.76;
3030;27.46;
3031;30.19;
3032;30.19;
3033;35.51;
3034;38.18;
3035;40.75;
3036;43.25;
3037;45.74;
3038;48.20;
3039;50.57;
3040;52.94;
3041;55.22;
3042;57.45;
3043;59.64;
3044;61.75;
3045;63.82;
3046;65.82;
3047;67.75;
3048;69.58;
3049;71.35;
3050;73.05;
3051;74.69;
3052;76.27;
3053;77.76;
3054;79.28;
3055;80.61;
3056;81.94;
3057;83.04;
3058;84.08;
3059;85.08;
3060;85.84;
3061;86.76;
3062;87.25;
3063;88.29;
3064;88.91;
3065;89.29;
3066;89.60;
3067;89.86;
3068;90.02;
3069;90.11;
3070;90.11;
3071;90.11;
3072;90.10;
3073;90.03;
3074;89.87;
3075;89.62;
3076;89.39;
3077;89.25;
3078;89.20;
3079;89.02;
3080;88.36;
3081;87.32;
3082;86.08;
3083;84.87;
3084;83.62;
3085;82.21;
3086;80.81;
3087;79.27;
3088;77.68;
3089;76.14;
3090;74.35;
3091;72.62;
3092;70.79;
3093;68.95;
3094;67.04;
3095;65.02;
3096;62.99;
3097;60.80;
3098;58.63;
3099;56.43;
3100;54.16;
3101;52.28;
3102;49.53;
3103;46.99;
3104;44.34;
3105;41.83;
3106;39.54;
3107;36.86;
3108;34.19;
3109;31.56;
3110;28.81;
3111;28.81;
3112;26.09;
3113;26.09;
3114;23.37;
3115;20.56;
3116;17.77;
3117;14.97;
3118;12.11;
3119;9.30;
3120;6.42;
3121;3.56;
3122;0.70;
3123;-2.16;
3124;-5.04;
3125;-7.89;
3126;-10.78;
3127;-13.57;
3128;-16.38;
3129;-19.24;
3130;-22.00;
3131;-24.74;
3132;-27.52;
3133;-30.22;
3134;-32.86;
3135;-35.55;
3136;-38.16;
3137;-40.71;
3138;-43.27;
3139;-45.72;
3140;-48.17;
3141;-50.61;
3142;-52.90;
3143;-55.22;
3144;-57.44;
3145;-59.64;
3146;-61.77;
3147;-63.80;
3148;-65.82;
3149;-67.69;
3150;-69.56;
3151;-69.56;
3152;-71.36;
3153;-73.10;
3154;-74.79;
3155;-76.33;
3156;-77.86;
3157;-79.22;
3158;-80.43;
3159;-81.79;
3160;-83.02;
3161;-83.97;
3162;-85.06;
3163;-85.77;
3164;-86.82;
3165;-87.55;
3166;-88.28;
3167;-88.68;
3168;-88.99;
3169;-89.55;
3170;-90.14;
3171;-90.16;
3172;-90.16;
3173;-90.16;
3174;-90.13;
3175;-90.05;
3176;-89.96;
3177;-89.93;
3178;-89.93;
3179;-89.90;
3180;-89.69;
3181;-88.98;
3182;-88.03;
3183;-86.97;
3184;-85.85;
3185;-84.56;
3186;-83.32;
3187;-82.07;
3188;-80.57;
3189;-79.07;
3190;-77.64;
3191;-76.01;
3192;-74.38;
3193;-72.55;
3194;-70.74;
3195;-68.89;
3196;-66.94;
3197;-65.02;
3198;-62.94;
3199;-60.85;
3200;-58.63;
3201;-56.41;
3202;-54.12;
3203;-52.22;
3204;-49.52;
3205;-46.87;
3206;-44.38;
3207;-41.98;
3208;-39.54;
3209;-36.90;
3210;-34.25;
3211;-31.58;
3212;-28.90;
3213;-26.16;
3214;-23.39;
3215;-20.65;
3216;-17.82;
3217;-14.99;
3218;-12.16;
3219;-9.32;
3220;-6.45;
3221;-3.62;
3222;-0.77;
3223;2.10;
3224;4.96;
3225;7.78;
3226;10.65;
3227;13.52;
3228;16.35;
3229;19.11;
3230;21.91;
3231;24.70;
3232;27.41;
3233;30.15;
3234;32.82;
3235;35.46;
3236;38.11;
3237;40.70;
3238;43.20;
3239;45.69;
3240;48.16;
3241;50.54;
3242;52.89;
3243;55.17;
3244;57.41;
3245;59.58;
3246;61.69;
3247;63.79;
3248;65.76;
3249;67.71;
3250;69.54;
3251;71.31;
3252;73.09;
3253;74.77;
3254;76.25;
3255;77.73;
3256;79.17;
3257;80.49;
3258;81.75;
3259;82.87;
3260;84.04;
3261;85.02;
3262;85.64;
3263;86.70;
3264;87.60;
3265;88.32;
3266;88.65;
3267;88.95;
3268;89.52;
3269;89.93;
3270;90.14;
3271;90.19;
3272;90.19;
3273;90.18;
3274;90.11;
3275;89.92;
3276;89.69;
3277;89.44;
3278;89.30;
3279;89.22;
3280;89.05;
3281;88.38;
3282;87.32;
3283;86.06;
3284;84.88;
3285;83.64;
3286;82.22;
3287;82.22;
3288;80.82;
3289;79.27;
3290;77.68;
3291;76.19;
3292;74.44;
3293;72.70;
3294;70.85;
3295;70.85;
3296;68.95;
3297;67.04;
3298;65.06;
3299;63.06;
3300;60.82;
3301;58.68;
3302;56.44;
3303;54.17;
3304;54.17;
3305;52.31;
3306;49.57;
3307;47.06;
3308;44.36;
3309;41.91;
3310;39.58;
3311;39.58;
3312;36.91;
3313;34.25;
3314;31.61;
3315;28.86;
3316;26.15;
3317;23.42;
3318;20.62;
3319;17.80;
3320;15.02;
3321;12.17;
3322;9.34;
3323;6.50;
3324;3.62;
3325;0.76;
3326;-2.10;
3327;-4.97;
3328;-7.85;
3329;-10.71;
3330;-13.50;
3331;-16.33;
3332;-19.18;
3333;-21.95;
3334;-24.69;
3335;-27.46;
3336;-30.17;
3337;-32.81;
3338;-35.50;
3339;-38.10;
3340;-40.67;
3341;-43.22;
3342;-45.67;
3343;-48.13;
3344;-50.57;
3345;-52.87;
3346;-55.18;
3347;-57.40;
3348;-59.60;
3349;-61.72;
3350;-63.76;
3351;-65.80;
3352;-67.68;
3353;-69.53;
3354;-71.33;
3355;-73.07;
3356;-74.78;
3357;-76.31;
3358;-77.84;
3359;-79.19;
3360;-80.39;
3361;-81.75;
3362;-83.00;
3363;-83.92;
3364;-85.04;
3365;-85.83;
3366;-86.78;
3367;-86.78;
3368;-87.50;
3369;-88.22;
3370;-88.63;
3371;-88.98;
3372;-88.98;
3373;-89.58;
3374;-90.16;
3375;-90.15;
3376;-90.16;
3377;-90.15;
3378;-90.14;
3379;-90.05;
3380;-89.96;
3381;-89.94;
3382;-89.93;
3383;-89.90;
3384;-89.69;
3385;-88.99;
3386;-88.06;
3387;-86.99;
3388;-86.99;
3389;-85.88;
3390;-84.58;
3391;-83.34;
3392;-82.11;
3393;-82.11;
3394;-80.62;
3395;-79.08;
3396;-77.66;
3397;-76.03;
3398;-74.38;
3399;-72.56;
3400;-70.79;
3401;-68.96;
3402;-66.94;
3403;-65.04;
3404;-65.04;
3405;-62.97;
3406;-60.89;
3407;-58.67;
3408;-56.47;
